Sample,Mean_vel,Min_vel,Max_vel,Screen_time_off_percent,Sex
01247,0.0268,0.0,0.1372,0.0,1
01248,0.0124,0.0,0.1066,0.0,1
01250,0.0059,0.0,0.0436,0.0,1
01252,0.0153,0.0,0.1532,0.0,1
01254,0.0128,0.0,0.1001,0.0,0
01255,0.0104,0.0,0.1695,0.0,0
01256,0.0097,0.0,0.0636,0.0,0
01259,0.0215,0.0,0.1688,0.0,1
01260,0.1619,0.0,0.5728,0.0,1
01262,0.0096,0.0,0.0961,0.0,1
01266,0.0056,0.0,0.0396,0.0,1
01267,0.1709,0.0,0.9235,0.0,0
01269,0.0041,0.0,0.0473,0.0,0
01270,0.0419,0.0,0.2526,0.0,1
01273,0.013,0.0,0.1097,0.0,1
01274,0.0807,0.0,0.4229,0.0,1
01275,0.3596,0.0,1.3207,0.0,0
01276,0.9889,0.0,3.2904,0.0,0
01278,0.0189,0.0,0.1185,0.0,0
01279,0.0055,0.0,0.058,0.0,1
01281,0.0179,0.0,0.1226,0.0,1
01282,0.0111,0.0,0.0767,0.0,1
01283,0.0042,0.0,0.0624,0.0,0
01285,0.0065,0.0,0.0976,0.0,0
01286,0.006,0.0,0.0535,0.0,0
01293,0.0346,0.0,0.3518,0.0,0
01295,0.0087,0.0,0.069,0.0,0
01297,0.0392,0.0,0.2143,0.0,0
01298,0.0065,0.0,0.0816,0.0,1
01300,0.0082,0.0,0.0619,0.0,0
01301,0.0059,0.0,0.0615,0.0,0
01303,0.0044,0.0,0.0541,0.0,0
01304,0.021,0.0,0.372,0.0,1
01315,0.0003,0.0,0.0912,0.0,1
01316,0.0182,0.0,0.1939,0.0,0
01319,0.0052,0.0,0.037,0.0,0
01320,0.0411,0.0,0.528,0.0,0
01323,0.0072,0.0,0.0638,0.0,1
01326,0.0045,0.0,0.042,0.0,0
01327,0.0032,0.0,0.0365,0.0,1
01328,0.0062,0.0,0.0577,0.0,0
01329,0.0048,0.0,0.0415,0.0,0
01330,0.008,0.0,0.0852,0.0,1
01331,0.0109,0.0,0.0881,0.0,1
01333,0.0067,0.0,0.1085,0.0,0
01340,0.0218,0.0,0.1558,0.0,1
01347,0.0105,0.0,0.079,0.0,1
01348,0.0043,0.0,0.0387,0.0,0
01349,0.0108,0.0,0.0819,0.0,0
01350,1.4458,1.17,1.9973,0.0,1
01351,0.018,0.0,0.1416,0.0,1
01352,0.0068,0.0,0.0565,0.0,0
01353,0.0042,0.0,0.0516,0.0,1
01354,0.0126,0.0,0.1691,0.0,0
01356,0.0148,0.0,0.1202,0.0,1
01357,0.0088,0.0,0.0932,0.0,0
01358,0.015,0.0,0.0905,0.0,1
01360,0.0133,0.0,0.1414,0.0,0
01361,0.0202,0.0,0.1555,0.0,0
01362,0.0151,0.0,0.1065,0.0,0
01366,0.0178,0.0,0.1147,0.0,0
01367,0.007,0.0,0.0464,0.0,1
01368,0.0052,0.0,0.0297,0.0,1
01370,0.0054,0.0,0.0514,0.0,0
01372,0.2794,0.0,0.854,0.0,0
01373,0.0059,0.0,0.0624,0.0,0
01375,0.0127,0.0,0.0625,0.0,0
01376,0.0072,0.0,0.0706,0.0,0
01377,0.0043,0.0,0.049,0.0,0
01379,0.0045,0.0,0.0402,0.0,0
01380,0.0096,0.0,0.0895,0.0,1
01382,0.009,0.0,0.0637,0.0,0
01383,0.0507,0.0,0.1961,0.0,0
01384,0.0028,0.0,0.0281,0.0,0
01386,0.0111,0.0,0.1021,0.0,0
01387,0.0059,0.0,0.069,0.0,1
01388,0.0036,0.0,0.0478,0.0,0
01389,0.0456,0.0,0.1507,0.0,1
01390,0.0028,0.0,0.0349,0.0,0
01391,0.0056,0.0,0.0552,0.0,0
01392,0.0314,0.0,0.2503,0.0,1
01393,0.3162,0.0254,0.7951,0.0,1
01396,0.0196,0.0,0.1554,0.0,1
01400,0.0122,0.0,0.0998,0.0,0
01404,0.0083,0.0,0.0509,0.0,1
01405,0.0453,0.0,0.773,0.0,0
01406,0.0416,0.0,0.3188,0.0,0
01414,0.0311,0.0,0.3163,0.0,1
01415,0.0045,0.0,0.0525,0.0,1
01420,0.0175,0.0,0.0982,0.0,0
01421,0.078,0.0,0.4333,0.0,0
01423,0.017,0.0,0.1036,0.0,0
01424,0.0303,0.0,0.2507,0.0,0
01425,0.008,0.0,0.088,0.0,0
01428,0.0145,0.0,0.1008,0.0,1
01430,0.008,0.0,0.0747,0.0,1
01431,0.0296,0.0,0.2368,0.0,1
01432,0.0048,0.0,0.0456,0.0,1
01434,0.0115,0.0,0.0667,0.0,1
01435,0.0095,0.0,0.0875,0.0,0
01438,0.0072,0.0,0.0653,0.0,0
01440,0.0896,0.0,0.3261,0.0,0
01443,0.0505,0.0,0.2554,0.0,1
01445,0.0657,0.0,0.3572,0.0,1
01446,0.0166,0.0,0.152,0.0,1
01448,0.0094,0.0,0.0646,0.0,1
01451,0.0046,0.0,0.0514,0.0,0
01454,0.0118,0.0,0.1102,0.0,0
01456,0.006,0.0,0.0464,0.0,0
01457,0.0098,0.0,0.0876,0.0,1
01459,0.0724,0.0,0.3047,0.0,0
01460,0.0058,0.0,0.053,0.0,0
01462,0.1484,0.0,0.632,0.0,1
01467,0.0286,0.0,0.2331,0.0,0
01470,0.0391,0.0,0.1675,0.0,1
01471,0.0132,0.0,0.0791,0.0,0
01472,0.0113,0.0,0.0675,0.0,0
01473,0.0095,0.0,0.0788,0.0,1
01474,0.0076,0.0,0.0548,0.0,0
01475,0.0075,0.0,0.0602,0.0,0
01477,0.0065,0.0,0.0461,0.0,0
01478,0.0089,0.0,0.0774,0.0,0
01479,0.0331,0.0,0.381,0.0,0
01480,0.0414,0.0,0.2266,0.0,0
01481,0.0214,0.0,0.0899,0.0,1
01482,0.2399,0.0,0.8423,0.0,0
01483,0.0573,0.0,0.7315,0.0,0
01485,0.0558,0.0,0.4843,0.0,1
01486,0.0147,0.0,0.1068,0.0,1
01487,0.0094,0.0,0.0983,0.0,1
01488,0.0204,0.0,0.0865,0.0,1
01491,0.0061,0.0,0.0553,0.0,0
01492,0.0146,0.0,0.1465,0.0,0
01496,0.0029,0.0,0.0327,0.0,0
01497,0.0639,0.0,0.2562,0.0,1
01499,0.0133,0.0,0.1001,0.0,0
01506,0.009,0.0,0.0821,0.0,0
01508,0.0333,0.0,0.3089,0.0,1
01509,0.005,0.0,0.0459,0.0,1
01510,0.0074,0.0,0.0632,0.0,1
01511,0.0081,0.0,0.068,0.0,0
01514,0.0015,0.0,0.0801,0.0,1
01515,0.0719,0.0,0.3752,0.0,0
01516,0.0106,0.0,0.0891,0.0,0
01517,0.0098,0.0,0.0716,0.0,1
01519,0.0125,0.0,0.1067,0.0,0
01523,0.0082,0.0,0.0868,0.0,1
01524,0.0244,0.0,0.1678,0.0,1
01525,0.0079,0.0,0.0908,0.0,0
01528,0.0022,0.0,0.0522,0.0,1
01531,0.0102,0.0,0.0597,0.0,1
01532,0.0065,0.0,0.0679,0.0,1
01533,0.0453,0.0,0.4054,0.0,1
01534,0.0108,0.0,0.078,0.0,1
01540,0.0023,0.0,0.08,0.0,1
01542,0.1122,0.0,0.6538,0.0,0
01543,0.0109,0.0,0.1434,0.0,1
01544,0.0047,0.0,0.0686,0.0,1
01546,0.011,0.0,0.0942,0.0,0
01551,0.0528,0.0,0.1487,0.0,1
01553,0.0035,0.0,0.036,0.0,1
01556,0.0112,0.0,0.0743,0.0,1
01566,0.0523,0.0,0.1876,0.0,0
01569,0.022,0.0,0.1049,0.0,0
01574,0.0061,0.0,0.0557,0.0,1
01575,0.026,0.0,0.1078,0.0,0
01577,0.0354,0.0,0.4012,0.0,0
01581,0.0098,0.0,0.0793,0.0,0
01582,0.0958,0.0,0.4856,0.0,0
01583,0.0077,0.0,0.092,0.0,0
01584,0.0261,0.0,0.1577,0.0,0
01602,0.0125,0.0,0.1024,0.0,0
01603,0.0041,0.0,0.0457,0.0,0
01604,0.005,0.0,0.062,0.0,1
01606,0.0069,0.0,0.0598,0.0,1
01611,0.0076,0.0,0.056,0.0,0
01612,0.0082,0.0,0.0884,0.0,0
01613,0.0131,0.0,0.074,0.0,0
01617,0.0052,0.0,0.0736,0.0,0
01618,0.0051,0.0,0.0423,0.0,0
01625,0.0053,0.0,0.0643,0.0,1
01627,0.0049,0.0,0.0952,0.0,1
01630,0.0132,0.0,0.2173,0.0,0
01631,0.0129,0.0,0.1641,0.0,0
01633,0.0338,0.0,0.1187,0.0,0
01635,0.0087,0.0,0.0584,0.0,0
01636,0.0078,0.0,0.0621,0.0,0
01637,0.0062,0.0,0.0642,0.0,1
01640,0.0161,0.0,0.0928,0.0,0
01643,0.0062,0.0,0.0511,0.0,1
01644,0.0047,0.0,0.0475,0.0,1
01645,0.0057,0.0,0.0533,0.0,0
01646,0.0297,0.0,0.1299,0.0,0
01648,0.0064,0.0,0.0604,0.0,0
01650,0.0055,0.0,0.0468,0.0,1
01651,0.0053,0.0,0.0821,0.0,1
01653,0.0074,0.0,0.0614,0.0,1
01658,0.0042,0.0,0.0712,0.0,1
01661,0.0061,0.0,0.0606,0.0,1
01665,0.0108,0.0,0.1058,0.0,0
01669,0.0064,0.0,0.0591,0.0,0
01671,0.0051,0.0,0.0647,0.0,0
01672,0.005,0.0,0.0365,0.0,1
01674,0.0064,0.0,0.0705,0.0,0
01676,2.686,1.0666,5.8097,0.0,0
01678,0.0126,0.0,0.1126,0.0,0
01680,0.0088,0.0,0.0918,0.0,0
01681,0.004,0.0,0.0404,0.0,0
01682,0.0094,0.0,0.1825,0.0,0
01684,0.0027,0.0,0.0355,0.0,1
01687,0.0044,0.0,0.0503,0.0,1
01689,0.009,0.0,0.0872,0.0,1
01690,0.0028,0.0,0.0372,0.0,0
01692,0.0042,0.0,0.035,0.0,0
01693,0.008,0.0,0.0481,0.0,1
01697,0.1279,0.0,0.5978,0.0,0
01698,0.0651,0.0,0.3097,0.0,0
01700,0.005,0.0,0.0558,0.0,0
01702,0.0056,0.0,0.0653,0.0,1
01703,0.0073,0.0,0.0983,0.0,1
01705,0.0693,0.0,0.3623,0.0,1
01706,0.0089,0.0,0.0563,0.0,1
01709,0.0194,0.0,0.1531,0.0,0
01710,0.0057,0.0,0.0719,0.0,1
01713,0.0032,0.0,0.0381,0.0,1
01717,0.004,0.0,0.0419,0.0,1
01718,0.0478,0.0,0.3173,0.0,1
01719,0.0034,0.0,0.0368,0.0,1
01720,0.0043,0.0,0.0414,0.0,1
01726,0.0452,0.0,0.1582,0.0,1
01727,0.0038,0.0,0.0602,0.0,1
01728,0.0571,0.0,0.2676,0.0,1
01729,0.0115,0.0,0.128,0.0,1
01730,0.0,0.0,0.0,100.0,1
01731,0.0064,0.0,0.0544,0.0,1
01734,0.0035,0.0,0.0618,0.0,0
01738,0.0044,0.0,0.0468,0.0,0
01741,0.0109,0.0,0.0747,0.0,1
01744,0.0052,0.0,0.0633,0.0,0
01745,0.0141,0.0,0.1374,0.0,1
01747,0.0173,0.0,0.1235,0.0,1
01748,0.0035,0.0,0.0509,0.0,1
01755,0.1057,0.0,0.7757,0.0,0
01760,0.0034,0.0,0.0327,0.0,1
01762,0.0039,0.0,0.0504,0.0,1
01763,0.0043,0.0,0.0381,0.0,1
01768,0.0052,0.0,0.0626,0.0,1
01770,0.006,0.0,0.0625,0.0,1
01771,0.0225,0.0,0.1188,0.0,1
01773,0.0032,0.0,0.0339,0.0,1
01775,0.005,0.0,0.085,0.0,1
01778,0.0047,0.0,0.058,0.0,1
01779,0.0071,0.0,0.0712,0.0,1
01782,0.0071,0.0,0.1029,0.0,1
01783,0.0107,0.0,0.0896,0.0,1
01786,0.0039,0.0,0.0412,0.0,1
01789,0.0073,0.0,0.0521,0.0,1
01792,0.0054,0.0,0.0528,0.0,0
01794,0.0093,0.0,0.0876,0.0,0
01795,0.0269,0.0,0.1241,0.0,0
01796,0.0028,0.0,0.0389,0.0,1
01798,0.0002,0.0,0.0375,0.0,1
01802,0.0092,0.0,0.0728,0.0,0
01803,0.0221,0.0,0.1296,0.0,0
01805,0.006,0.0,0.0454,0.0,0
01806,0.0067,0.0,0.0725,0.0,0
01809,0.0045,0.0,0.0338,0.0,1
01812,0.0051,0.0,0.1543,0.0,1
01813,0.0096,0.0,0.1011,0.0,0
01816,0.0029,0.0,0.0318,0.0,1
01817,0.0025,0.0,0.0358,0.0,1
01818,0.0022,0.0,0.0228,0.0,1
01819,0.0044,0.0,0.0458,0.0,1
01821,0.0089,0.0,0.0946,0.0,0
01823,0.0047,0.0,0.0559,0.0,1
01825,0.0061,0.0,0.051,0.0,1
01826,0.02,0.0,0.1511,0.0,0
01827,0.0064,0.0,0.059,0.0,0
01828,0.0104,0.0,0.0899,0.0,0
01830,0.0043,0.0,0.0441,0.0,1
01833,0.0094,0.0,0.0702,0.0,0
01843,0.0547,0.0,0.257,0.0,1
01845,0.0081,0.0,0.0604,0.0,1
01849,0.0036,0.0,0.0633,0.0,1
01855,0.0102,0.0,0.0964,0.0,1
01858,0.0064,0.0,0.0594,0.0,0
01859,0.006,0.0,0.0504,0.0,1
01860,0.0047,0.0,0.0448,0.0,1
01862,0.004,0.0,0.0392,0.0,1
01863,0.0066,0.0,0.0462,0.0,0
01866,0.0026,0.0,0.048,0.0,1
01867,0.0073,0.0,0.0533,0.0,1
01868,0.0079,0.0,0.0739,0.0,0
01869,0.0057,0.0,0.0579,0.0,1
01870,0.0304,0.0,0.1119,0.0,0
01874,0.0046,0.0,0.0538,0.0,1
01876,0.0089,0.0,0.0529,0.0,1
01877,0.0019,0.0,0.0219,0.0,1
01878,0.0222,0.0,0.1517,0.0,1
01880,0.0085,0.0,0.0512,0.0,0
01882,0.0051,0.0,0.049,0.0,1
01883,0.0066,0.0,0.0633,0.0,1
01884,0.0058,0.0,0.0565,0.0,1
01885,0.0041,0.0,0.0354,0.0,1
01887,0.0042,0.0,0.0658,0.0,1
01888,0.0127,0.0,0.0878,0.0,0
01889,0.0042,0.0,0.0539,0.0,0
01892,0.0213,0.0,0.1212,0.0,1
01893,0.0079,0.0,0.0483,0.0,1
01896,0.0123,0.0,0.0822,0.0,0
01897,0.0004,0.0,0.0503,0.0,1
01900,0.0084,0.0,0.0686,0.0,1
01901,0.0418,0.0,0.1953,0.0,1
01902,0.0091,0.0,0.0706,0.0,1
01905,0.0058,0.0,0.0467,0.0,0
01906,0.0089,0.0,0.072,0.0,0
01907,0.0082,0.0,0.0639,0.0,1
01908,0.0083,0.0,0.1189,0.0,0
01912,0.1061,0.0,0.392,0.0,0
01915,0.0048,0.0,0.0525,0.0,1
01921,0.0071,0.0,0.0586,0.0,1
01922,0.0095,0.0,0.1023,0.0,0
01924,0.0035,0.0,0.0672,0.0,1
01925,0.0177,0.0,0.155,0.0,1
01926,0.0044,0.0,0.0494,0.0,0
01927,0.0061,0.0,0.0936,0.0,0
01930,0.0045,0.0,0.0475,0.0,1
01933,0.0034,0.0,0.0311,0.0,1
01936,0.0047,0.0,0.0454,0.0,1
01939,0.0051,0.0,0.0656,0.0,1
01941,0.0044,0.0,0.0545,0.0,0
01943,0.0191,0.0,0.1308,0.0,0
01959,0.0071,0.0,0.0769,0.0,0
01960,0.0291,0.0,0.1237,0.0,0
01961,0.0033,0.0,0.0309,0.0,1
01962,0.0138,0.0,0.2164,0.0,0
01964,0.0066,0.0,0.1074,0.0,1
01965,0.0029,0.0,0.0378,0.0,0
01966,0.0051,0.0,0.063,0.0,1
01975,0.0249,0.0,0.1167,0.0,1
01976,0.0029,0.0,0.0829,0.0,1
01977,0.0095,0.0,0.0644,0.0,1
01978,0.0057,0.0,0.0538,0.0,0
01979,0.0031,0.0,0.0252,0.0,1
01983,0.0269,0.0,0.1501,0.0,0
01984,0.0058,0.0,0.0535,0.0,0
01985,0.0034,0.0,0.0424,0.0,1
01987,0.0032,0.0,0.0538,0.0,1
01995,0.0064,0.0,0.0516,0.0,1
01997,0.0062,0.0,0.0466,0.0,1
01998,0.0419,0.0,0.2182,0.0,1
02002,0.0036,0.0,0.0439,0.0,0
02006,0.0072,0.0,0.0583,0.0,0
02009,0.0094,0.0,0.0574,0.0,0
02011,0.0059,0.0,0.0577,0.0,1
02015,0.0026,0.0,0.0277,0.0,1
02019,0.0258,0.0,0.1184,0.0,0
02020,0.0045,0.0,0.0432,0.0,1
02022,0.0056,0.0,0.0372,0.0,1
02023,0.005,0.0,0.0408,0.0,0
02024,0.0019,0.0,0.0296,0.0,1
02025,0.0116,0.0,0.0853,0.0,0
02026,0.0026,0.0,0.1018,0.0,1
02027,0.0055,0.0,0.0816,0.0,1
02028,0.0044,0.0,0.0591,0.0,1
02029,0.0043,0.0,0.035,0.0,1
02032,0.0057,0.0,0.0431,0.0,0
02033,0.004,0.0,0.0429,0.0,1
02034,0.0049,0.0,0.0767,0.0,0
02035,0.0077,0.0,0.0593,0.0,0
02038,0.0031,0.0,0.0354,0.0,1
02043,0.0059,0.0,0.0591,0.0,1
02045,0.0094,0.0,0.1127,0.0,0
02047,0.012,0.0,0.072,0.0,0
02048,0.0063,0.0,0.0569,0.0,0
02051,0.0055,0.0,0.0455,0.0,1
02052,0.0008,0.0,0.1237,0.0,1
02056,0.0232,0.0,0.1649,0.0,1
02058,0.0036,0.0,0.0508,0.0,1
02059,0.0062,0.0,0.0487,0.0,0
02060,0.0162,0.0,0.095,0.0,0
02061,0.0101,0.0,0.0636,0.0,1
02064,0.0038,0.0,0.0386,0.0,0
02065,0.0,0.0,0.0,100.0,1
02077,0.0042,0.0,0.0707,0.0,0
02078,0.0039,0.0,0.0431,0.0,0
02084,0.0047,0.0,0.0506,0.0,1
02085,0.0052,0.0,0.0547,0.0,1
02086,0.0043,0.0,0.0361,0.0,0
02087,0.0079,0.0,0.0539,0.0,0
02090,0.0088,0.0,0.0593,0.0,1
02091,0.0046,0.0,0.072,0.0,1
02092,0.0051,0.0,0.0389,0.0,0
02093,0.0122,0.0,0.0828,0.0,0
02099,0.0071,0.0,0.0868,0.0,0
02102,0.0188,0.0,0.147,0.0,1
02105,0.0046,0.0,0.0352,0.0,0
02106,0.0049,0.0,0.0346,0.0,0
02109,0.0203,0.0,0.151,0.0,0
02112,0.0035,0.0,0.037,0.0,1
02113,0.006,0.0,0.0541,0.0,1
02114,0.0071,0.0,0.0514,0.0,1
02115,0.0057,0.0,0.0618,0.0,1
02117,0.0041,0.0,0.0338,0.0,1
02118,0.0537,0.0,0.2227,0.0,0
02119,0.0053,0.0,0.0955,0.0,0
02123,0.0195,0.0,0.0866,0.0,0
02131,0.0021,0.0,0.0244,0.0,0
02133,0.0045,0.0,0.0418,0.0,1
02136,0.0035,0.0,0.0509,0.0,1
02137,0.0156,0.0,0.1009,0.0,1
02138,0.005,0.0,0.0428,0.0,1
02140,0.0103,0.0,0.0965,0.0,1
02141,0.007,0.0,0.0743,0.0,1
02142,0.0147,0.0,0.1096,0.0,0
02152,0.0032,0.0,0.0533,0.0,0
02154,0.0053,0.0,0.0561,0.0,1
02155,0.011,0.0,0.0712,0.0,0
02156,0.0079,0.0,0.1041,0.0,0
02159,0.0062,0.0,0.0531,0.0,0
02161,0.0065,0.0,0.0553,0.0,0
02162,0.0034,0.0,0.0335,0.0,1
02165,0.003,0.0,0.0858,0.0,1
02166,0.0113,0.0,0.0849,0.0,1
02168,0.0046,0.0,0.035,0.0,0
02170,0.0118,0.0,0.0602,0.0,1
02172,0.0025,0.0,0.0776,0.0,0
02173,0.0125,0.0,0.0853,0.0,1
02174,0.0027,0.0,0.044,0.0,0
02186,0.0036,0.0,0.0534,0.0,1
02187,0.0056,0.0,0.0571,0.0,1
02190,0.0276,0.0,0.1724,0.0,0
02193,0.0083,0.0,0.0656,0.0,1
02194,0.0069,0.0,0.0519,0.0,1
02197,0.0734,0.0,0.3349,0.0,1
02198,0.0513,0.0,0.2167,0.0,0
02203,0.002,0.0,0.0344,0.0,1
02204,0.0195,0.0,0.0826,0.0,1
02206,0.0086,0.0,0.0914,0.0,1
02207,0.0026,0.0,0.0297,0.0,1
02212,0.0133,0.0,0.1143,0.0,1
02213,0.008,0.0,0.058,0.0,1
02216,0.014,0.0,0.0615,0.0,1
02217,0.008,0.0,0.0591,0.0,0
02219,0.0045,0.0,0.0422,0.0,1
02220,0.0039,0.0,0.0521,0.0,1
02223,0.0052,0.0,0.0502,0.0,0
02229,0.0025,0.0,0.0487,0.0,1
02230,0.0137,0.0,0.0994,0.0,0
02232,0.0086,0.0,0.0598,0.0,1
02234,0.0036,0.0,0.0399,0.0,1
02236,0.0675,0.0,0.3129,0.0,0
02237,0.0888,0.0,0.3562,0.0,0
02239,0.0056,0.0,0.0646,0.0,1
02240,0.0041,0.0,0.0474,0.0,1
02241,0.0031,0.0,0.0323,0.0,0
02243,0.0022,0.0,0.0276,0.0,1
02244,0.0036,0.0,0.0341,0.0,0
02249,0.0102,0.0,0.0713,0.0,1
02250,0.0078,0.0,0.0667,0.0,1
02255,0.0554,0.0,0.2244,0.0,1
02257,0.0077,0.0,0.1088,0.0,0
02264,0.0066,0.0,0.0484,0.0,1
02265,0.0034,0.0,0.0462,0.0,0
02266,0.037,0.0,0.2069,0.0,0
02267,0.0402,0.0,0.1914,0.0,0
02269,0.0067,0.0,0.0479,0.0,1
02270,0.0035,0.0,0.0412,0.0,1
02272,0.0243,0.0,0.3382,0.0,1
02275,0.0764,0.0,0.3279,0.0,0
02277,0.0178,0.0,0.1029,0.0,0
02278,0.0084,0.0,0.0549,0.0,0
02279,0.0057,0.0,0.0407,0.0,1
02281,0.0104,0.0,0.0755,0.0,0
02282,0.0091,0.0,0.0641,0.0,1
02292,0.0115,0.0,0.1439,0.0,1
02293,0.0054,0.0,0.0592,0.0,0
02297,0.0029,0.0,0.0331,0.0,1
02298,0.0321,0.0,0.2072,0.0,1
02300,0.0045,0.0,0.047,0.0,0
02301,0.0045,0.0,0.0707,0.0,0
02311,0.0105,0.0,0.0857,0.0,0
02314,0.0074,0.0,0.0663,0.0,0
02319,0.0063,0.0,0.0541,0.0,0
02321,0.0347,0.0,0.1983,0.0,1
02322,0.0235,0.0,0.1396,0.0,0
02324,0.0314,0.0,0.1305,0.0,1
02326,0.0091,0.0,0.0949,0.0,0
02327,0.0249,0.0,0.1073,0.0,1
02328,0.1055,0.0,0.2958,0.0,1
02332,0.126,0.0,0.3918,0.0,1
02334,0.0099,0.0,0.0558,0.0,1
02337,0.0093,0.0,0.0734,0.0,1
02339,0.0189,0.0,0.1185,0.0,0
02342,0.0046,0.0,0.0469,0.0,1
02343,0.0231,0.0,0.1095,0.0,0
02347,0.005,0.0,0.0429,0.0,1
02348,0.0089,0.0,0.0734,0.0,0
02349,0.0068,0.0,0.046,0.0,0
02350,0.0274,0.0,0.1721,0.0,0
02352,0.01,0.0,0.084,0.0,0
02353,0.0082,0.0,0.0463,0.0,0
02355,0.0124,0.0,0.0991,0.0,1
02358,0.0031,0.0,0.049,0.0,1
02359,0.0045,0.0,0.048,0.0,0
02361,0.0061,0.0,0.0464,0.0,1
02362,0.0061,0.0,0.105,0.0,0
02364,0.0316,0.0,0.1701,0.0,1
02365,0.0091,0.0,0.0728,0.0,0
02366,0.02,0.0,0.1377,0.0,1
02367,0.0054,0.0,0.0626,0.0,0
02368,0.0405,0.0,0.2445,0.0,1
02370,0.0272,0.0,0.1509,0.0,0
02371,0.0126,0.0,0.099,0.0,1
02373,0.0037,0.0,0.0357,0.0,0
02375,0.0096,0.0,0.0605,0.0,1
02379,0.0085,0.0,0.0686,0.0,1
02394,0.0047,0.0,0.0482,0.0,1
02412,0.0061,0.0,0.0682,0.0,1
02413,0.0067,0.0,0.0546,0.0,0
02414,0.0434,0.0,0.2102,0.0,0
02415,0.0075,0.0,0.054,0.0,1
02416,0.026,0.0,0.1679,0.0,1
02417,0.011,0.0,0.1136,0.0,0
02418,0.0075,0.0,0.0599,0.0,1
02419,0.0041,0.0,0.0341,0.0,0
02420,0.0069,0.0,0.045,0.0,0
02421,0.0038,0.0,0.0309,0.0,1
02424,0.0087,0.0,0.0738,0.0,0
02426,0.0129,0.0,0.0996,0.0,1
02430,0.0104,0.0,0.1002,0.0,0
02431,0.0203,0.0,0.1273,0.0,1
02432,0.023,0.0,0.2538,0.0,0
02434,0.0132,0.0,0.1102,0.0,1
02435,0.0119,0.0,0.0754,0.0,0
02436,0.015,0.0,0.1061,0.0,1
02439,0.0045,0.0,0.0764,0.0,0
02440,0.0053,0.0,0.0544,0.0,1
02441,0.0025,0.0,0.0615,0.0,0
02442,0.023,0.0,0.1475,0.0,1
02443,0.0206,0.0,0.0902,0.0,1
02445,0.0079,0.0,0.0588,0.0,0
02447,0.0071,0.0,0.0771,0.0,0
02448,0.0035,0.0,0.0495,0.0,1
02450,0.0036,0.0,0.0531,0.0,1
02452,0.0125,0.0,0.0668,0.0,1
02454,0.0099,0.0,0.0777,0.0,1
02455,0.003,0.0,0.0603,0.0,0
02456,0.0085,0.0,0.0557,0.0,1
02457,0.0064,0.0,0.0663,0.0,1
02458,0.0188,0.0,0.0916,0.0,1
02459,0.0021,0.0,0.02,0.0,1
02461,0.003,0.0,0.0308,0.0,1
02462,0.007,0.0,0.0571,0.0,1
02465,0.0068,0.0,0.0542,0.0,1
02467,0.0048,0.0,0.0754,0.0,1
02468,0.0055,0.0,0.0682,0.0,1
02469,0.022,0.0,0.1229,0.0,1
02472,0.1192,0.0,0.4577,0.0,1
02474,0.0096,0.0,0.0604,0.0,1
02478,0.0025,0.0,0.039,0.0,1
02480,0.0044,0.0,0.0413,0.0,1
02510,0.0702,0.0,0.3798,0.0,1
02518,0.0023,0.0,0.0315,0.0,1
02520,0.0547,0.0,0.2199,0.0,1
02521,0.0066,0.0,0.0691,0.0,1
02522,0.0032,0.0,0.0291,0.0,1
02524,0.0047,0.0,0.0539,0.0,0
02525,0.0064,0.0,0.0715,0.0,1
02526,0.0054,0.0,0.0352,0.0,0
02533,0.0061,0.0,0.0559,0.0,0
02534,0.0145,0.0,0.1357,0.0,0
02535,0.0077,0.0,0.071,0.0,0
02536,0.0105,0.0,0.0881,0.0,1
02540,0.0182,0.0,0.1851,0.0,0
02542,0.008,0.0,0.0384,0.0,1
02547,0.0198,0.0,0.1254,0.0,0
02550,0.0147,0.0,0.0789,0.0,0
02551,0.0042,0.0,0.055,0.0,1
02552,0.0082,0.0,0.0742,0.0,0
02553,0.0247,0.0,0.1238,0.0,0
02554,0.0113,0.0,0.1118,0.0,0
02557,0.006,0.0,0.0629,0.0,0
02559,0.0059,0.0,0.0582,0.0,1
02566,0.0091,0.0,0.0618,0.0,1
02567,0.0072,0.0,0.0576,0.0,1
02571,0.0059,0.0,0.0477,0.0,1
02573,0.0116,0.0,0.0757,0.0,0
02575,0.0048,0.0,0.0497,0.0,0
02576,0.0071,0.0,0.0587,0.0,1
02578,0.0085,0.0,0.0788,0.0,1
02581,0.0044,0.0,0.0423,0.0,1
02585,0.004,0.0,0.033,0.0,0
02587,0.0034,0.0,0.0243,0.0,0
02588,0.0315,0.0,0.1421,0.0,1
02590,0.0205,0.0,0.1608,0.0,1
02593,0.0091,0.0,0.0637,0.0,1
02595,0.006,0.0,0.0499,0.0,0
02601,0.008,0.0,0.0611,0.0,0
02610,0.0042,0.0,0.0431,0.0,0
02611,0.0066,0.0,0.0693,0.0,1
02613,0.0023,0.0,0.0244,0.0,0
02615,0.0054,0.0,0.0507,0.0,0
02617,0.0032,0.0,0.0406,0.0,0
02619,0.0075,0.0,0.0593,0.0,1
02622,0.0477,0.0,0.158,0.0,0
02629,0.0069,0.0,0.0515,0.0,1
02632,0.0169,0.0,0.131,0.0,0
02634,0.006,0.0,0.0687,0.0,1
02649,0.098,0.0,0.2848,0.0,1
02650,0.0092,0.0,0.0779,0.0,1
02663,0.0111,0.0,0.0718,0.0,0
